name,n,constructive method, constructive distance, constructive calc time, local search method, localsearch distance, localsearch time, alpha, random seed
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),172351.00,0.000610,None,0.00,0.000001,18,77
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),169098.00,0.000568,None,0.00,0.000000,20,77
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),94588.00,0.000541,None,0.00,0.000002,10,78
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),106822.00,0.000530,None,0.00,0.000000,12,78
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),129924.00,0.000551,None,0.00,0.000001,14,78
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),139738.00,0.000558,None,0.00,0.000001,16,78
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),133680.00,0.000577,None,0.00,0.000001,18,78
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),135973.00,0.000584,None,0.00,0.000001,20,78
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),98897.00,0.000619,None,0.00,0.000001,10,79
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),114513.00,0.000759,None,0.00,0.000002,12,79
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),113168.00,0.000626,None,0.00,0.000000,14,79
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),145313.00,0.000574,None,0.00,0.000000,16,79
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),137633.00,0.000624,None,0.00,0.000002,18,79
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),153196.00,0.000663,None,0.00,0.000001,20,79
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),93826.00,0.000766,None,0.00,0.000002,10,80
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),109361.00,0.000773,None,0.00,0.000002,12,80
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),106368.00,0.000528,None,0.00,0.000000,14,80
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),124410.00,0.000560,None,0.00,0.000001,16,80
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),130252.00,0.000561,None,0.00,0.000001,18,80
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),133440.00,0.000563,None,0.00,0.000001,20,80
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),107955.00,0.000538,None,0.00,0.000001,10,81
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),100955.00,0.000548,None,0.00,0.000000,12,81
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),135772.00,0.000554,None,0.00,0.000001,14,81
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),118096.00,0.000559,None,0.00,0.000000,16,81
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),147232.00,0.000593,None,0.00,0.000002,18,81
instances/small/pr144.tsp,144,Random Double-sided nearest neighbor (RDSNN),142446.00,0.000602,None,0.00,0.000001,20,81
